filepath,label,class_index
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_531329.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_892491.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_146045.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_449085.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_667621.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_772319.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_458605.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_686168.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_723197.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_928181.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_727187.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_542857.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_676572.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_402573.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_234566.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_473712.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_113198.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_192094.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_785708.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_763392.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_719394.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_137188.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_170737.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_807841.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_655079.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_288290.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_443757.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_597492.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_847163.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_338976.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_402415.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_260752.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_379364.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_805409.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_904837.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_697511.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_173105.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_365315.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_384094.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_709689.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_949662.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_336436.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_326919.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_872367.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_411682.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_799430.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_564316.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_739530.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_901102.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_320420.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_235403.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_716888.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_190606.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_466105.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_918684.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_270359.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_825864.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_734151.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_545458.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_846645.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_465006.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_618457.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_720680.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_899042.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_731577.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_922874.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_500035.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_740065.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_742441.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_425227.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_926048.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_166014.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_219463.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_664766.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_890424.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_316445.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_851810.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_859097.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_481190.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_631630.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_719990.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_419525.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_788287.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_337087.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_136629.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_353032.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_839352.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_458578.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_100084.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_471565.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_400487.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_419529.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_769963.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_736182.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_324353.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_969561.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_674007.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_683593.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_902017.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_585418.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_867717.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_287560.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_974802.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_373658.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_856704.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_347962.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_152740.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_368378.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_633782.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_542901.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_280022.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_802490.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_800849.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_589962.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_765990.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_279247.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_828604.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_482436.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_333046.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_205548.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_571997.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_498625.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_617416.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_129248.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_156553.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_740776.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_701290.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_355097.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_449927.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_877339.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_877366.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_129937.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_586792.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_893819.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_190847.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_283195.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_826354.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_532129.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_773145.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_159988.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_146454.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_901680.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_375949.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_519143.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_681295.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_945399.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_682673.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_246683.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_265851.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_656917.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_264965.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_773223.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_267823.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_593983.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_283321.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_961221.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_535501.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_538886.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_820910.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_631233.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_414010.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_837847.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_407206.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_518049.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_587870.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_716203.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_403232.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_750015.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_742996.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_864291.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_956029.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_152196.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_226997.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_310226.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_429419.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_508185.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_168499.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_418872.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_549776.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_206757.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_433104.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_866177.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_803218.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_615024.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_180651.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_109984.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_142608.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_442624.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_969294.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_219242.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_262924.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_769687.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_299195.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_688409.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_605204.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_688860.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_436371.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_290328.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_998509.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_814632.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_407043.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_279731.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_970946.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_407702.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_460002.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_452589.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_121362.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_354070.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_222432.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_708963.jpg,jd,23
/mnt/c/Users/0M SAI RAM/Desktop/project/dataset/archive/derm12345_train_part_2/jd/DERM_883161.jpg,jd,23
